ID;NAME;NAT;OA;CON;TAL;EXP;AGG;TEI;STA;CHA;MOT;REP;AGE;WEI;RET;SAL;FEE;FAV;OFF
16357;Jimmy Hornish Jr.;USA;60;5;156;36;27;137;0;54;5;0;35;104;0;1240035;1532747;10,51,50;0
16395;Larry Hunter-Reay;USA;60;166;53;13;106;60;0;30;0;0;23;81;2;300000;100000;8,2;0
17609;Aurelian Ciuca;ROU;60;30;127;12;43;86;0;146;0;0;24;78;2;300000;100000;28,38;1
18060;Ralf Klein;DEU;60;150;82;28;0;59;0;153;0;0;27;93;0;444287;100000;30,11,50;0
18070;"J&#246;rg Kuhn";DEU;60;155;99;23;3;112;0;24;0;0;28;101;2;300000;100000;28,11;0
19070;Nico Heylen;BEL;60;40;168;37;0;92;0;55;0;0;21;87;0;1317196;1502436;19,16;0
19690;Daniel Furchheim;DEU;60;84;173;11;20;46;0;19;0;0;23;93;0;1333012;1507874;11,14;0
19965;Marcel Kuhn;DEU;60;54;49;36;140;154;0;45;0;0;28;92;0;604204;142769;26,58;0
20153;Jens Monien;DEU;60;77;87;7;19;130;11;144;0;0;20;83;0;305000;100000;28,61;0
20206;Hubert Sandtler;DEU;60;187;20;49;58;92;0;102;0;0;27;96;0;305000;100000;36,18;0
20354;Rikky Vieth;DEU;60;94;77;139;0;42;0;193;0;0;41;91;1;300000;100000;34,11,43;0
21254;Tommy Austin;GBR;60;30;161;7;0;74;0;168;0;0;29;104;0;991465;502969;24,34;0
21367;Ben Brundle;GBR;60;171;33;53;85;101;0;22;0;0;29;98;2;300000;100000;1,14;0
21497;Jon Craft;GBR;60;42;156;23;0;88;0;117;1;0;32;103;0;1273321;1212982;4,55;0
21985;Justin Kimber-Smith;GBR;60;28;80;27;158;38;3;154;0;0;23;89;0;300000;100000;15,6;0
22052;Oliver Lancaster;GBR;60;157;36;31;71;148;0;23;0;0;28;98;0;311970;100000;30,2;0
22120;Rob Magee;GBR;60;34;73;21;121;84;20;127;0;0;21;77;0;305000;100000;20,29;0
22302;Jon Plowman;GBR;60;170;67;17;85;59;0;24;3;0;24;96;0;1439142;1797653;39,12,56;0
22546;Damien Tandy;GBR;60;87;53;15;143;135;0;10;0;0;23;92;0;295000;100000;52,29;0
22549;Danny Tandy;GBR;60;133;28;9;121;94;2;88;0;0;25;83;2;300000;100000;;0
22568;Jonathan Tandy;GBR;60;84;56;13;116;128;0;70;0;0;26;92;2;300000;100000;28,58;0
22947;Enrico Chinosi;ITA;60;63;55;16;135;115;0;86;0;0;26;85;0;300000;100000;;0
23035;Edoardo Martini;ITA;60;39;114;77;0;145;0;113;0;0;36;102;0;300000;100000;;0
23106;Arturo Mortara;ITA;60;74;119;8;52;97;0;66;0;0;26;96;0;741344;190447;8;0
23354;Katsuyuki Hiranaka;JPN;60;106;82;98;2;51;0;187;0;0;34;101;0;300000;100000;;0
23779;Brett Rosenzweig;USA;60;93;75;13;70;30;32;146;0;0;20;71;0;300000;100000;58,57,28;0
23831;George Summerton;USA;60;161;86;26;53;5;0;101;0;0;25;90;0;377318;100000;;0
23911;Fernando Bianco;BRA;60;98;29;30;130;142;0;66;0;0;25;93;0;300000;100000;33,4;0
24374;Carlo Maria Colciago;ITA;60;117;83;24;80;104;0;15;0;0;27;92;0;403671;100000;41,64,48;0
24652;Luiz Felipe Abreu;BRA;60;122;42;101;42;95;0;136;0;0;30;96;0;300000;100000;58,49;0
24744;Luiz Felipe da Silva Ramos;BRA;60;92;104;25;37;112;0;66;0;0;25;92;2;305000;100000;29,41;0
24746;Luiz Felipe Enrique;BRA;60;32;141;15;35;83;0;116;0;0;24;85;2;300000;100000;29,18;0
24778;Nelson Foresti;BRA;60;170;24;19;72;117;0;94;0;0;31;102;0;300000;100000;32,2;0
24800;Alexandro Nasr;BRA;60;101;47;18;81;99;9;153;0;0;19;91;0;305000;100000;26,51,14;0
25279;Kenny Boyd;GBR;60;65;86;0;149;69;5;42;0;0;22;82;0;300000;100000;2,33;0
25978;Karolina Kubica;POL;60;107;22;28;111;176;0;56;0;0;26;96;0;300000;100000;10,13;0
26243;Grant Hemric;USA;60;130;27;18;72;143;12;78;0;0;20;76;0;300000;100000;20,44;0
26327;Eddie Newgarden;USA;60;85;26;18;60;153;35;141;0;0;22;76;0;300000;100000;6,9;0
26433;Dan Rossi;USA;60;148;93;14;28;52;0;98;0;0;26;94;0;326241;100000;;0
26615;Klaas Coronel;NLD;60;186;46;5;51;82;0;82;0;0;22;84;2;300000;100000;60,56;0
26706;Boy Melker;NLD;60;89;149;21;48;35;0;38;0;0;26;93;0;300000;100000;8,26;0
26744;Tom Muermans;NLD;60;115;45;13;103;102;0;101;0;0;27;92;0;571414;100000;3,64;0
27015;Nikos Aposkitis;GRC;60;28;88;20;48;139;23;129;0;0;24;83;2;300000;100000;31,8;0
27172;Greg Latif;ITA;60;176;38;31;61;107;0;27;0;0;22;72;0;642790;108227;19,53;0
27827;Dino Boyd;GBR;60;149;125;2;9;34;0;61;0;0;22;82;0;300000;100000;45,38;1
28689;Andre Hahnenkamm;DEU;60;82;73;23;70;145;0;55;0;0;21;79;2;295000;100000;19,12;0
29107;Manel Cerqueda jr;AND;60;88;37;32;96;137;2;114;0;0;24;85;0;465607;100000;49,2,22;0
29633;Trent DeBrakeleer;USA;60;139;103;39;19;40;0;100;0;0;30;101;0;300000;100000;46,3;0
29692;Peter Hindman;USA;60;66;31;31;77;162;10;166;0;0;21;92;2;300000;100000;15,13;0
29733;Jaques Karam;USA;60;50;83;28;107;152;0;13;0;0;21;82;2;300000;100000;7,58;0
30290;Alex Parry;GBR;60;29;87;24;96;130;0;118;0;0;27;101;2;300000;100000;21,47;0
8203;Christian Webber;AUS;61;64;120;65;2;114;0;108;0;0;34;104;0;305000;100000;16,14;0
8782;Chico Maia;BRA;61;67;85;82;62;42;0;183;0;0;33;88;0;305000;100000;60,33;0
11496;Marco Streiff;FRA;61;60;78;35;83;117;0;128;0;0;30;104;2;305000;100000;57,47;0
13153;Katherine Plato;GBR;61;100;46;28;98;125;0;106;0;0;28;95;0;578411;122652;28,38;0
13245;Paul Pryce;GBR;61;99;25;16;121;144;0;94;0;0;24;75;0;1140377;815148;45,59,14;0
13966;Giancarlo Bobbi;ITA;61;29;219;19;5;12;0;68;0;0;26;95;2;305000;100000;12,33;0
15910;Eddie Antinucci;USA;61;101;92;9;22;100;0;162;0;0;30;103;2;305000;100000;39,37;0
16067;Grant Cheever;USA;61;31;172;53;21;62;0;73;0;0;32;101;0;588039;106603;7,57;0
16394;Kyle Hunter-Reay;USA;61;37;63;24;88;169;17;105;0;0;23;92;2;305000;100000;15,3;0
16876;Colin Speed;USA;61;138;75;5;110;24;0;103;0;0;23;96;2;305000;100000;8,7;0
17078;Tomas Ferguson;ZAF;61;107;91;17;82;80;0;67;0;0;31;103;2;305000;100000;14,31;0
17128;Alex Ellis;CAN;61;22;113;23;116;52;0;137;0;0;25;83;2;310000;100000;49,23;0
17550;Brad Andronache;ROU;61;109;72;35;117;53;0;74;0;0;28;90;2;305000;100000;29,3;0
17559;Matei Andronache;ROU;61;119;110;7;43;16;0;155;0;0;27;92;0;334132;100000;46,19;0
17759;Matei Marinescu;ROU;61;63;115;11;41;163;0;33;0;0;25;95;0;305000;100000;22,58,26;0
17768;Ana Mihaescu;ROU;61;29;120;23;104;31;0;148;0;0;26;85;2;305000;100000;29,42;0
18032;Kevin Danner;DEU;61;178;27;58;5;101;0;175;0;0;31;96;0;393799;100000;32,29;0
18199;Tom Vernay;FRA;61;106;97;11;72;57;0;103;0;0;24;92;2;305000;100000;5,6,8;0
18421;Yelmer Lammers;NLD;61;132;70;24;38;101;39;40;0;0;19;85;0;707421;151592;9,3;0
18448;Roland Baron;AUT;61;44;94;25;105;54;9;151;0;0;25;91;2;305000;100000;21,16;0
18535;Peter Hegewald;DEU;61;141;49;14;97;56;0;131;0;0;26;88;2;305000;100000;32,30,38;0
18708;Graham Jakes;GBR;61;40;146;9;99;53;0;37;0;0;23;78;2;305000;100000;56,64,41;0
19671;Timo Engel;DEU;61;116;65;29;42;117;29;64;0;0;21;83;0;305000;100000;49,52,6;0
19766;Andreas Hegewald;DEU;61;132;73;6;105;59;0;59;0;0;22;83;0;682662;143438;59,31;0
19797;Daniel Heidfeld;DEU;61;147;70;28;71;39;0;127;0;0;31;102;2;305000;100000;4,47;0
19937;Nick Klingmann;DEU;61;113;83;24;66;65;0;109;0;0;23;89;0;338085;100000;37,48;0
20049;"Nico Las&#233;e";DEU;61;46;162;15;89;38;0;20;0;0;24;85;0;677265;141993;20,62;0
20475;Jac Jokinen;DNK;61;132;80;29;78;40;0;86;0;0;21;81;0;720384;150394;56,4;0
20959;Yannick Marroc;FRA;61;66;71;20;113;48;26;136;0;0;22;74;0;719446;117490;3,33,24;0
21023;Francois Panciatici;FRA;61;28;118;31;40;157;16;57;0;0;25;93;0;305000;100000;35,29;0
21056;Yann Panis;FRA;61;129;117;26;0;31;0;140;0;0;23;86;0;230000;100000;31,45;0
21326;Martin Bird;GBR;61;81;165;33;39;0;0;75;0;0;25;94;0;491806;100000;59,7;0
21510;Alexander Davidson;GBR;61;14;190;20;0;89;0;85;0;0;31;95;0;1081719;851012;37,17;0
21671;Nigel Hankey;GBR;61;81;118;34;71;22;0;122;0;0;25;95;2;305000;100000;27,23;0
21854;Rupert Jakes;GBR;61;46;149;80;0;43;0;155;0;0;39;106;2;305000;100000;;0
21995;Paul Kimber-Smith;GBR;61;119;93;95;0;76;0;107;0;0;32;92;0;1180607;1313615;41,24;0
22458;Derek Sims;GBR;61;113;75;20;107;86;0;47;0;0;27;94;2;305000;100000;7,59;0
22459;Divina Sims;GBR;61;156;86;6;84;0;0;112;0;0;25;98;0;357133;100000;9,5,22;0
22896;Emanuele Caldarelli;ITA;61;181;57;18;18;90;0;111;0;0;25;92;0;539511;100000;59,28;0
23458;Kamui Tsukakoshi;JPN;61;81;89;27;158;22;0;57;0;0;23;83;0;724281;168967;36,42;0
23540;Henkie Lammers;NLD;61;99;37;17;97;98;11;154;0;0;22;85;2;305000;100000;51,11;0
23730;Jonathan Bucknum;USA;61;78;101;16;108;43;26;53;0;0;22;89;0;688206;101153;;0
23838;Kyle Summerton;USA;61;163;34;23;88;102;0;69;0;0;24;93;2;305000;100000;;0
23848;Sam Summerton;USA;61;168;69;46;53;67;0;52;0;0;28;96;0;1328473;1453665;46,52;0
24199;Lorenzo Angelis;ITA;61;39;117;5;80;162;0;13;0;0;24;95;2;305000;100000;4,31;0
24351;Clemente Brambilla;ITA;61;151;61;7;111;42;13;39;0;0;19;74;0;1459487;1875357;5,11;0
24367;Lorenzo Capelli;ITA;61;131;133;32;51;22;0;14;0;0;27;94;0;736117;147720;37,64,49;0
24419;Carlo Maria La Rosa;ITA;61;41;107;12;68;94;21;116;0;0;22;86;0;764462;202668;4,4;0
24925;"Jean-Denis M&#252;ller";CHE;61;69;104;11;12;137;0;133;0;0;26;89;0;305000;100000;;0
25051;"Johan S&#248;rensen";DNK;61;86;28;22;151;77;0;170;0;0;19;85;0;643066;141879;5,12;0
25249;Chrissy Boyd;GBR;61;113;127;29;17;94;0;13;0;0;19;83;0;1419179;1254058;28,38;0
25295;Robert Boyd;GBR;61;71;66;21;53;145;0;150;0;0;25;79;0;305000;100000;20,34;0
25626;Hiroshi Nakayama;JPN;61;72;36;11;118;144;0;136;0;0;22;89;0;300000;100000;37,9;0
25736;Robin Doornbos;NLD;61;75;99;9;6;89;53;122;0;0;22;73;0;310000;100000;8,45;0
25740;Christijan Frijns;NLD;61;121;44;25;80;90;0;156;0;0;27;94;0;391486;100000;40,4;0
25799;Richie Dixon;NZL;61;45;171;10;31;38;0;104;0;0;25;90;0;305000;100000;51,8,33;0
25850;Nick Hulme;NZL;61;129;45;4;41;167;44;20;0;0;23;80;0;305000;100000;;0
26258;Pete Hemric;USA;61;136;60;32;69;123;0;38;0;0;21;86;0;305000;100000;39,5;0
26870;Beitske Vergers;NLD;61;140;51;23;79;106;0;78;0;0;27;92;0;657118;135795;26,29,33;0
27073;Nikolaos Margaritis;GRC;61;75;130;10;23;129;4;21;0;0;21;78;0;305000;100000;19,6,18;0
27304;Davide Bruni;ITA;61;102;129;23;1;99;0;59;0;0;24;82;0;305000;100000;53,44,15;0
27349;Mirko Buttarelli;ITA;61;75;130;28;55;71;0;54;0;0;28;94;2;305000;100000;;0
27394;Arturo Filippi;ITA;61;65;109;17;71;122;0;51;0;0;25;92;2;305000;100000;39,1;0
27467;Samuele Giovanardi;ITA;61;121;68;53;67;86;0;91;0;0;31;98;0;1227869;1358676;47,13;0
27591;Vittorio Rigon;ITA;61;121;92;27;35;75;0;115;0;0;27;96;2;305000;100000;;0
28121;Cassey Henton;GBR;61;41;127;25;0;120;0;158;0;0;26;91;0;899951;200587;57;0
28132;Dino Hill;GBR;61;135;94;29;79;43;0;38;0;0;25;92;2;305000;100000;24,29;0
28244;Dave Malvern;GBR;61;13;169;24;0;83;0;161;0;0;33;105;2;305000;100000;21,58,7;0
28857;Christian Rast;DEU;61;50;47;25;83;160;0;175;0;0;28;87;2;305000;100000;53,48,23;0
28896;Tim Rast;DEU;61;33;88;25;86;152;12;62;0;0;23;78;0;305000;100000;30,11,7;0
29280;Adrian Rudersdorf;DEU;61;67;87;11;52;140;23;71;0;0;22;76;0;310000;100000;10,25,31;0
29378;Raffaele Amati;ITA;61;139;108;45;0;37;0;134;0;0;29;101;0;576289;121701;13,30,49;0
29427;Alessandro Marciello;ITA;61;41;129;6;29;170;0;50;0;0;23;92;2;305000;100000;;0
29519;Raffaele Trulli;ITA;61;50;98;11;134;24;0;144;0;0;23;81;0;366877;100000;60,46;0
29832;Brandon Yasukawa;USA;61;46;164;23;6;33;8;142;0;0;22;83;2;310000;100000;34,39;0
30652;Mike Mather;GBR;61;36;142;9;31;136;4;55;0;0;20;85;0;310000;100000;48,1;0
30772;Luc Bianchi;FRA;61;68;125;12;38;76;0;125;0;0;28;99;0;740331;151610;;0
30974;Christoph Bartels;DEU;61;29;175;4;61;21;0;95;0;0;25;90;0;305000;100000;64,6;0
31052;Christoph Mass;DEU;61;172;84;25;0;35;0;164;0;0;31;102;2;305000;100000;13,1;0
3896;Tony Redman;GBR;62;3;214;48;14;50;0;53;0;0;37;103;2;310000;100000;15,11;0
5914;Giovanna Apicella;ITA;62;30;220;23;0;33;0;60;0;0;33;101;2;310000;100000;31,8;0
6412;Elio Modena;ITA;62;46;207;8;0;47;0;52;0;0;24;97;0;300000;100000;22,28;0
9184;Bill Spengler;CAN;62;0;200;38;34;31;0;111;0;0;36;104;2;310000;100000;;0
9347;Tomas Salaquarda;CZE;62;82;87;37;62;86;0;146;0;0;32;100;2;310000;100000;54,12;0
11905;Katherine Coulthard;GBR;62;23;208;13;1;24;0;110;0;0;26;85;2;310000;100000;33,6;0
12845;Derek Lyons;GBR;62;33;216;5;12;37;0;39;0;0;24;85;2;310000;100000;21,3,47;0
12851;Guy Lyons;GBR;62;128;24;95;32;147;0;140;0;0;29;93;0;891266;457246;16,1;0
12974;Ralph Mcnish;GBR;62;123;104;12;43;115;0;17;0;0;24;83;0;508488;100000;11,2,13;0
13290;Paul Robarts;GBR;62;160;101;18;30;90;0;19;0;0;30;102;0;400573;100000;57,9;0
13538;Jonathan Thompson;GBR;62;83;177;5;0;72;0;40;0;0;30;99;0;382844;100000;49,24,35;0
13750;Paul Wilds;GBR;62;157;62;19;67;130;0;19;0;0;30;104;2;310000;100000;49,35;0
14291;Roberto Ghinzani;ITA;62;65;120;190;0;64;0;66;0;0;41;90;1;310000;100000;16,23;0
14416;Vitantonio La Rosa;ITA;62;107;146;33;45;29;0;44;0;0;32;103;0;310000;100000;2,44,7;0
14651;Alex Monfardini;ITA;62;42;141;32;104;46;0;56;0;0;28;100;0;310000;100000;;0
15409;Kohei Takahashi;JPN;62;67;63;46;12;193;0;162;0;0;27;97;2;310000;100000;1,8,12;0
16173;Jeff Fleming;USA;62;55;176;35;45;37;0;37;0;0;25;94;0;341269;100000;21,40,25;0
16297;Paul Gurney;USA;62;119;53;9;120;89;0;80;0;0;23;86;0;684843;143766;37,1;0
16368;Richard Hornish Jr.;USA;62;48;104;33;19;156;4;112;0;0;21;80;0;270000;100000;34,45;0
16668;Bobby Patrick;USA;62;149;110;15;11;69;0;75;0;0;26;94;0;310000;100000;47,39;0
16896;Pete Speed;USA;62;66;94;12;75;91;0;139;0;0;24;92;2;310000;100000;7,54,53;0
16906;Bryan Sullivan;USA;62;111;75;13;130;49;0;80;0;0;25;87;0;1625990;1966614;54,1;0
17028;Scott Yasukawa;USA;62;22;138;21;113;20;0;123;0;0;26;88;0;320856;100000;62,58,60;0
17689;"Aurelian G&#238;rbacea";ROU;62;78;83;21;148;41;0;88;0;0;24;88;2;310000;100000;13,44;0
17755;Doru Marinescu;ROU;62;26;93;23;142;97;38;18;0;0;22;80;0;708887;168598;50,19;0
17850;Brad Raileanu;ROU;62;27;123;29;103;47;20;98;0;0;21;87;0;310000;100000;30,51;0
18007;Robert Cannon;CAN;62;46;85;25;87;49;36;164;0;0;21;75;0;310000;100000;34,31;0
18123;Nico Wittmann;DEU;62;59;66;1;85;122;16;168;0;0;22;90;0;315000;100000;28,22,35;0
18180;Stephane Marroc;FRA;62;120;70;103;0;94;0;157;0;0;37;101;2;310000;100000;22,59,9;0
18423;Dominick Muermans;NLD;62;122;47;29;38;145;0;133;0;0;25;78;2;315000;100000;10,19;0
18835;Nicola Torre;ITA;62;90;97;4;51;95;0;139;0;0;27;100;2;310000;100000;25,3;0
18854;Ukyo Tsukakoshi;JPN;62;27;161;17;30;53;0;141;0;0;23;74;0;310000;100000;59,36;0
18941;Michael Walker;AUS;62;101;163;11;7;17;0;89;0;0;22;77;0;310000;100000;26,27;0
19072;Teddy Heylen;BEL;62;148;76;21;96;15;15;60;0;0;21;77;0;310000;100000;37,13,11;0
19427;Natacha Grosjean;CHE;62;122;70;26;71;106;0;70;0;0;22;86;0;1152115;734057;9,1;0
19482;Christopher Tinguely;CHE;62;108;102;12;21;114;0;108;0;0;30;103;2;310000;100000;6,43;0
19542;Cheng Qinghua;CHN;62;70;43;18;132;100;22;119;0;0;24;78;0;386136;100000;21,5;0
19683;Robert Frentzen;DEU;62;160;43;24;114;28;0;128;0;0;25;89;0;1345738;1714081;54,1;0
19833;Marcel Kaffer;DEU;62;42;91;7;106;110;40;49;0;0;20;85;0;752929;202241;1,58;0
19836;Robert Kaffer;DEU;62;37;113;32;45;104;0;158;0;0;27;92;0;310000;100000;63,42;0
20257;Daniel Stippler;DEU;62;117;50;14;60;119;0;146;0;0;22;83;0;570936;100000;40,24,8;0
20476;Johan Jokinen;DNK;62;55;68;8;101;144;0;122;0;0;23;96;2;305000;100000;21,34;0
20516;Roberto de la Rosa;ESP;62;110;80;32;124;42;0;73;0;0;26;94;0;745041;218668;48,23,37;0
20700;Tom Beltoise;FRA;62;123;98;10;91;78;0;12;0;0;25;91;2;310000;100000;47,34;0
20714;Francois Bianchi;FRA;62;50;138;11;127;26;1;36;0;0;21;75;0;310000;100000;64,43;0
20716;Guillaume Bianchi;FRA;62;164;108;4;4;27;0;134;0;0;23;88;0;310000;100000;13,42,55;0
20953;Philippe Marroc;FRA;62;24;171;22;74;37;0;69;0;0;27;94;0;509821;100000;35,28;0
21022;Erik Panciatici;FRA;62;60;139;10;0;141;0;90;0;0;34;104;2;1343049;1793049;;0
21046;Rene Panciatici;FRA;62;114;34;9;80;153;54;35;0;0;21;86;0;315000;100000;44,45;0
21174;Michel Vernay;FRA;62;153;71;11;25;113;0;96;0;0;23;88;0;666265;159922;35,28;0
21213;Brian Austin;GBR;62;156;65;7;96;58;0;56;0;0;24;82;2;310000;100000;;0
21377;Danny Button;GBR;62;116;66;27;57;105;0;127;0;0;24;90;0;310000;100000;38,5,57;0
21611;Jon Green;GBR;62;69;75;29;86;124;0;103;0;0;27;90;2;310000;100000;56,3;0
21970;Euan Kimber-Smith;GBR;62;32;115;34;101;53;0;136;0;0;28;90;0;672791;200359;;0
22079;Sam Lees;GBR;62;124;70;18;114;35;0;111;0;0;22;90;0;310000;100000;24,25;0
22310;Martin Plowman;GBR;62;100;155;10;33;36;0;49;0;0;25;95;2;310000;100000;51,38,7;0
22487;Paul Sims;GBR;62;180;35;35;85;44;0;130;0;0;23;97;0;616228;100000;;0
22597;Danny Thompson;GBR;62;117;117;13;37;61;0;84;0;0;21;91;2;310000;100000;40,13,39;0
22608;Nick Trimmer;GBR;62;56;146;22;80;16;0;110;0;0;25;92;2;315000;100000;9,54;0
22659;Jackie Watts;GBR;62;79;55;3;92;112;55;79;0;0;19;78;0;310000;100000;56,35;0
22823;Alberto Bortolotti;ITA;62;90;77;39;40;104;0;170;0;0;30;102;2;310000;100000;59,26;0
22883;Alberto Caldarelli;ITA;62;61;84;22;44;138;0;151;0;0;22;78;0;310000;100000;17,11,52;0
23164;Claudio Nocera;ITA;62;72;83;28;95;18;34;147;0;0;20;78;0;688380;166623;57,58;0
23699;"Jimmy Ekstr&ouml;m";SWE;62;82;128;34;32;44;0;140;0;0;27;98;0;310000;100000;;0
23718;Jimmy Rydell;SWE;62;143;105;9;31;11;3;139;0;0;21;72;0;310000;100000;41,46;0
23929;Tarso Bianco;BRA;62;107;104;34;72;30;0;111;0;0;29;97;2;310000;100000;54,28;0
24063;Hernando Ramos;BRA;62;111;71;29;70;126;0;43;26;0;24;91;0;315000;100000;17,12,53;0
24079;Hernando Sperafico;BRA;62;63;83;20;3;130;48;147;0;0;22;73;0;315000;100000;35,3;0
24240;Jarno Bandini;ITA;62;46;163;18;55;35;0;76;0;0;21;75;0;310000;100000;56,60,26;0
24512;Carlo Maria Stohr;ITA;62;116;91;12;19;122;20;60;0;0;19;74;0;315000;100000;41,26,51;0
24597;Hayden Power;AUS;62;55;139;41;97;56;0;22;0;0;33;101;0;1183078;935434;50,47;0
24747;Luiz Felipe Farfus;BRA;62;45;72;30;118;114;0;109;0;0;24;79;2;310000;100000;41,40,44;0
24870;Lucas Resende Filho;BRA;62;106;85;1;36;44;33;168;0;0;22;72;0;310000;100000;6,34,49;0
24968;Nico Siffert;CHE;62;181;42;14;131;26;0;70;0;0;24;94;0;310000;100000;;0
25201;Jesse Kozarowitsky;FIN;62;117;26;18;102;124;0;148;0;0;22;89;2;310000;100000;36,2,24;0
25516;Chrissy Sims;GBR;62;186;41;19;27;132;0;86;0;0;23;92;2;310000;100000;10,22;0
25620;Yuichi Nakajima;JPN;62;59;119;4;92;112;0;41;0;0;24;95;0;310000;100000;5,49;0
25798;Nick Dixon;NZL;62;62;170;9;31;47;0;81;0;0;28;98;2;310000;100000;40,2;0
25980;Maciek Kubica;POL;62;37;176;52;4;44;0;113;0;0;26;91;2;310000;100000;;0
26043;"C&#233;sar F&#233;lix da Costa";PRT;62;132;56;19;20;149;0;124;0;0;24;85;2;310000;100000;45,5;0
26065;Felix Bonnier;SWE;62;134;102;9;51;58;0;96;0;0;30;101;0;956671;702037;20,56;0
26278;Josef Hunter-Reay;USA;62;31;110;56;17;128;0;182;0;0;31;101;2;310000;100000;;0
26369;Sean Rahal;USA;62;102;149;28;14;80;0;16;0;0;22;95;0;1741719;2124051;;0
26571;Beitske Albers;NLD;62;111;81;15;30;143;0;95;0;0;26;96;2;310000;100000;;0
26607;Henkie Coronel;NLD;62;172;118;1;64;0;0;40;0;0;29;103;0;634944;106140;53,34;0
26697;Junior Lammers;NLD;62;116;118;73;0;86;0;63;0;0;29;98;2;315000;100000;35;0
26790;Dominick Strous;NLD;62;110;129;16;37;13;0;134;0;0;27;95;0;713109;147110;25,11;0
26945;Nigel Waldschmidt;NLD;62;34;193;12;9;73;0;39;0;0;24;80;2;310000;100000;;0
27258;Giorgio Bizzarri;ITA;62;64;154;41;14;83;0;66;0;0;31;100;0;551626;100000;15,42;0
27379;Samuele Colciago;ITA;62;156;50;21;106;97;0;34;0;0;29;99;2;310000;100000;21,32;0
27425;Lorenzo Filippi;ITA;62;178;31;33;44;149;0;58;0;0;26;94;0;310000;100000;;0
27841;Cassey Button;GBR;62;118;66;24;32;112;0;167;0;0;32;102;0;310000;100000;;0
28006;Cassey Clarke;GBR;62;48;128;3;109;16;11;110;0;0;22;83;0;1397089;2007089;;0
28094;Scott Gethin;GBR;62;55;95;25;111;125;0;37;0;0;28;96;2;310000;100000;35,37;0
28096;Cassey Green;GBR;62;59;197;35;10;26;0;40;0;0;25;97;0;310000;100000;51,55;0
28230;Allan Malvern;GBR;62;46;173;14;91;0;0;70;0;0;30;102;0;390467;100000;43,4;0
28321;Cassey Moore;GBR;62;143;81;18;14;69;15;129;0;0;20;77;0;315000;100000;64,23;0
28457;Dino Quaife-Hobbs;GBR;62;39;149;33;84;32;0;84;0;0;30;94;2;310000;100000;45,12;0
28489;Scott South;GBR;62;115;79;10;40;113;22;74;0;0;23;78;0;310000;100000;63,18;0
28777;"Isabella Las&#233;e";DEU;62;78;146;5;64;9;0;119;0;0;28;101;0;310000;100000;16,15;0
28928;Anton Stommelen;DEU;62;177;49;4;120;68;0;31;0;0;27;96;2;310000;100000;38;0
29030;Pascal Wittmann;DEU;62;40;112;13;46;94;40;107;0;0;23;81;0;310000;100000;62,35;0
29388;Raffaele Biondetti;ITA;62;26;109;25;151;91;10;19;0;0;19;90;0;315000;100000;42,16;0
29537;Bernard Vandoorne;BEL;62;119;105;9;4;99;0;126;0;0;29;94;0;348430;100000;29,39;0
29585;Trent Cogan;USA;62;162;44;13;65;149;0;35;0;0;27;91;0;310000;100000;;0
29849;William Bailey;GBR;62;57;182;23;45;14;0;59;0;0;25;94;0;310842;100000;29,4;0
30214;Matthew Jelley;GBR;62;47;122;21;134;69;0;15;0;0;25;86;0;310000;100000;41,36;0
30475;Felix Serralles;PRI;62;108;59;34;59;122;0;128;0;0;29;98;0;310000;100000;3,32;0
30675;Tommy Mather;GBR;62;33;188;9;0;72;0;87;0;0;24;89;2;310000;100000;6,15,45;0
30727;Damien Alphand;FRA;62;43;118;15;143;46;5;46;0;0;24;79;0;310000;100000;41,13;0
30924;Patrick Zober;USA;62;97;92;19;66;31;31;123;0;0;20;83;0;310000;100000;;0
30943;Kevin Simonsen;DNK;62;40;97;31;110;121;0;72;0;0;29;103;2;310000;100000;5,34;0
30957;Maria Fontes;ESP;62;143;78;11;54;88;0;80;0;0;24;87;2;310000;100000;;0
1063;Ingo Moreno;BRA;63;54;204;30;11;46;0;27;0;0;34;103;2;315000;100000;58,55,9;0
1385;Jean-Christophe Raphanel;FRA;63;0;229;25;17;3;0;122;0;0;34;104;2;315000;100000;13,7;0
2155;Gerard Max;FRA;63;57;208;25;34;17;0;16;0;0;29;100;2;320000;100000;30,12;0
3615;Dave Lees;GBR;63;11;201;95;0;27;0;105;0;0;38;100;2;320000;100000;;0
5622;Michele Ghinzani;ITA;63;0;209;23;4;37;0;156;0;0;32;102;2;320000;100000;29,41;0
6398;Elio Franchi;ITA;63;16;201;36;18;12;0;144;0;0;34;106;2;315000;100000;46,2;0
8689;Luciano Farfus;BRA;63;36;211;29;10;41;0;46;0;0;26;94;2;315000;100000;7,26;0
8868;Wilson Meira;BRA;63;20;217;21;0;94;0;15;0;0;34;103;0;320000;100000;23,41;0
8910;Fernando Perera;BRA;63;38;202;6;12;63;0;49;0;0;24;88;2;315000;100000;2,61,3;0
9657;"Bernd M&#252;ller";DEU;63;40;133;26;108;83;0;39;0;0;32;102;0;1083757;683041;37,58;0
10242;"Fernando Gen&eacute;";ESP;63;112;73;53;39;143;0;83;0;0;33;98;0;1366572;1388735;37,39;0
10835;Nicolas Gounon;FRA;63;153;69;39;8;87;0;154;0;0;31;97;0;746154;273224;;0
